quality_score,best_similarity,margin,label,true_identity,gallery_identity
22.781835556030273,0.08635983,-0.21588412,1,Chris_Hemsworth,Chris_Hemsworth
22.781835556030273,0.30224395,0.107572496,0,Chris_Hemsworth,Jeff_Bezos
21.048677444458008,0.34753218,0.17530534,1,Chris_Pratt,Chris_Pratt
21.048677444458008,0.17222685,0.020782381,0,Chris_Pratt,Robert_Downey_Jr
20.82724380493164,0.04667241,-0.17744148,1,Christian_Bale,Christian_Bale
20.82724380493164,0.2241139,0.050870314,0,Christian_Bale,Stephen_Amell
22.763534545898438,0.016180553,-0.14990336,1,Cristiano_Ronaldo,Cristiano_Ronaldo
22.763534545898438,0.1660839,0.018621385,0,Cristiano_Ronaldo,Jeff_Bezos
17.47675323486328,0.17969966,-0.16589016,1,Dwayne_Johnson,Dwayne_Johnson
17.47675323486328,0.34558982,0.10461356,0,Dwayne_Johnson,Jeff_Bezos
21.307605743408203,0.14121628,-0.26181144,1,Eliza_Taylor,Eliza_Taylor
21.307605743408203,0.4030277,0.09987199,0,Eliza_Taylor,Emma_Stone
18.000749588012695,0.057677466,-0.14960413,1,Elizabeth_Lail,Elizabeth_Lail
18.000749588012695,0.20728159,0.053995848,0,Elizabeth_Lail,Brie_Larson
20.52930450439453,0.02777345,-0.24195819,1,Elizabeth_Olsen,Elizabeth_Olsen
20.52930450439453,0.26973164,0.048940063,0,Elizabeth_Olsen,Emma_Stone
15.970776557922363,0.0247779,-0.21515226,1,Ellen_Page,Ellen_Page
15.970776557922363,0.23993017,0.0067579,0,Ellen_Page,Chris_Evans
16.864063262939453,0.26309398,0.07538481,1,Elon_Musk,Elon_Musk
16.864063262939453,0.18770917,0.04020016,0,Elon_Musk,Leonardo_DiCaprio
15.510271072387695,0.1135657,-0.06056051,1,Emilia_Clarke,Emilia_Clarke
15.510271072387695,0.17412621,0.021246552,0,Emilia_Clarke,Chris_Evans
18.348617553710938,0.042383783,-0.13299245,1,Emma_Stone,Emma_Stone
18.348617553710938,0.17537624,0.00029686093,0,Emma_Stone,Natalie_Portman
16.786977767944336,-0.033517078,-0.2185603,1,Emma_Watson,Emma_Watson
16.786977767944336,0.18504322,0.003965497,0,Emma_Watson,Jeff_Bezos
19.269886016845703,0.09023735,-0.08630952,1,Gal_Gadot,Gal_Gadot
19.269886016845703,0.17654687,0.04003331,0,Gal_Gadot,Chris_Evans
14.801422119140625,0.2732068,0.14225292,1,Grant_Gustin,Grant_Gustin
14.801422119140625,0.13095388,0.002660066,0,Grant_Gustin,Emma_Stone
15.007345199584961,0.23351163,0.03236872,1,Gwyneth_Paltrow,Gwyneth_Paltrow
15.007345199584961,0.2011429,0.013908476,0,Gwyneth_Paltrow,Margot_Robbie
20.839094161987305,-0.0057292455,-0.087320454,1,Henry_Cavill,Henry_Cavill
20.839094161987305,0.08159121,0.0036252812,0,Henry_Cavill,Brie_Larson
18.108722686767578,0.23035946,0.08104187,1,Hugh_Jackman,Hugh_Jackman
18.108722686767578,0.14931759,0.030927598,0,Hugh_Jackman,Tom_Ellis
20.698562622070312,0.13296767,0.012627453,1,Inbar_Lavi,Inbar_Lavi
20.698562622070312,0.12034021,0.0057056844,0,Inbar_Lavi,Chris_Evans
18.323652267456055,0.14463708,-0.11485824,1,Irina_Shayk,Irina_Shayk
18.323652267456055,0.25949532,0.0015207529,0,Irina_Shayk,Emma_Stone
15.297855377197266,0.22078353,0.031820655,1,Jason_Momoa,Jason_Momoa
15.297855377197266,0.18896288,0.0029589236,0,Jason_Momoa,Barbara_Palvin
14.55040454864502,0.03698955,-0.12315093,1,Jeff_Bezos,Jeff_Bezos
14.55040454864502,0.16014048,0.043531813,0,Jeff_Bezos,Zac_Efron
18.946313858032227,0.07985509,-0.052165978,1,Jennifer_Lawrence,Jennifer_Lawrence
18.946313858032227,0.13202107,0.016487733,0,Jennifer_Lawrence,Lionel_Messi
22.165569305419922,0.2721303,0.094178766,1,Jeremy_Renner,Jeremy_Renner
22.165569305419922,0.17795154,0.037822038,0,Jeremy_Renner,Morgan_Freeman
19.682960510253906,0.04022956,-0.21570614,1,Jessica_Barden,Jessica_Barden
19.682960510253906,0.2559357,0.074456185,0,Jessica_Barden,Jeff_Bezos
16.19417381286621,0.0563844,-0.18578051,1,Jimmy_Fallon,Jimmy_Fallon
16.19417381286621,0.24216491,0.023195237,0,Jimmy_Fallon,Chris_Evans
15.106054306030273,0.08880925,-0.088868454,1,Johnny_Depp,Johnny_Depp
15.106054306030273,0.1776777,0.0056272596,0,Johnny_Depp,Tom_Hiddleston
16.273929595947266,-0.028489409,-0.20357701,1,Josh_Radnor,Josh_Radnor
16.273929595947266,0.1750876,0.02540356,0,Josh_Radnor,Leonardo_DiCaprio
16.83676528930664,0.034187734,-0.09633462,1,Katharine_McPhee,Katharine_McPhee
16.83676528930664,0.13052236,0.0042919517,0,Katharine_McPhee,Brie_Larson
16.85040855407715,0.044700183,-0.14442259,1,Katherine_Langford,Katherine_Langford
16.85040855407715,0.18912278,0.022178292,0,Katherine_Langford,Lionel_Messi
16.230972290039062,0.15269835,-0.034044042,1,Keanu_Reeves,Keanu_Reeves
16.230972290039062,0.1867424,0.037601456,0,Keanu_Reeves,Johnny_Depp
15.059805870056152,0.020438503,-0.13843782,1,Kiernan_Shipka,Kiernan_Shipka
15.059805870056152,0.15887633,0.037097126,0,Kiernan_Shipka,Henry_Cavill
17.425954818725586,0.10463446,-0.022896431,1,Krysten_Ritter,Krysten_Ritter
17.425954818725586,0.12753089,0.00064115226,0,Krysten_Ritter,Robert_Downey_Jr
18.19477081298828,0.16578396,0.006981045,1,Leonardo_DiCaprio,Leonardo_DiCaprio
18.19477081298828,0.15880291,0.0022089928,0,Leonardo_DiCaprio,Penn_Badgley
17.131868362426758,0.12415209,-0.024186544,1,Lili_Reinhart,Lili_Reinhart
17.131868362426758,0.14833863,0.0028509647,0,Lili_Reinhart,Amber_Heard
17.928743362426758,0.10454723,-0.06645574,1,Lindsey_Morgan,Lindsey_Morgan
17.928743362426758,0.17100297,0.004091963,0,Lindsey_Morgan,Lili_Reinhart
21.026086807250977,0.028423684,-0.20748688,1,Lionel_Messi,Lionel_Messi
21.026086807250977,0.23591056,0.011429399,0,Lionel_Messi,Pedro_Alonso
19.73401641845703,0.20819443,-0.0054706633,1,Logan_Lerman,Logan_Lerman
19.73401641845703,0.2136651,0.001024276,0,Logan_Lerman,Brenton_Thwaites
16.190448760986328,0.032425903,-0.15372741,1,Madelaine_Petsch,Madelaine_Petsch
16.190448760986328,0.18615332,0.01811023,0,Madelaine_Petsch,Margot_Robbie
15.611052513122559,0.1738078,0.023994446,1,Maisie_Williams,Maisie_Williams
15.611052513122559,0.14981335,0.0025844425,0,Maisie_Williams,Logan_Lerman
16.878047943115234,0.17073922,-0.12604673,1,Margot_Robbie,Margot_Robbie
16.878047943115234,0.29678595,0.02127397,0,Margot_Robbie,Emma_Stone
23.40869903564453,0.008627193,-0.6286469,1,Maria_Pedraza,Maria_Pedraza
23.40869903564453,0.6372741,0.09241253,0,Maria_Pedraza,Emma_Stone
18.98833465576172,0.06771606,-0.112000525,1,Marie_Avgeropoulos,Marie_Avgeropoulos
18.98833465576172,0.17971659,0.0392631,0,Marie_Avgeropoulos,Chris_Evans
21.314987182617188,0.19389166,0.041475102,1,Mark_Ruffalo,Mark_Ruffalo
21.314987182617188,0.15241656,0.028303303,0,Mark_Ruffalo,Natalie_Dormer
19.652576446533203,0.14553776,-0.08193067,1,Mark_Zuckerberg,Mark_Zuckerberg
19.652576446533203,0.22746843,0.008804351,0,Mark_Zuckerberg,Emma_Stone
22.21678924560547,0.0469824,-0.15882534,1,Megan_Fox,Megan_Fox
22.21678924560547,0.20580775,0.02744995,0,Megan_Fox,Margot_Robbie
15.874397277832031,0.07336597,-0.082822874,1,Melissa_Fumero,Melissa_Fumero
15.874397277832031,0.15618885,0.011939615,0,Melissa_Fumero,Chris_Evans
17.39301300048828,0.07026429,-0.1676344,1,Miley_Cyrus,Miley_Cyrus
17.39301300048828,0.23789869,0.004017338,0,Miley_Cyrus,Brie_Larson
14.313740730285645,0.036512136,-0.13237882,1,Millie_Bobby_Brown,Millie_Bobby_Brown
14.313740730285645,0.16889095,0.010394961,0,Millie_Bobby_Brown,Melissa_Fumero
15.13111686706543,0.12616476,-0.064656556,1,Morena_Baccarin,Morena_Baccarin
15.13111686706543,0.19082132,0.0057845116,0,Morena_Baccarin,Jessica_Barden
20.838027954101562,0.124070495,-0.23503879,1,Morgan_Freeman,Morgan_Freeman
20.838027954101562,0.35910928,0.019601762,0,Morgan_Freeman,Chris_Evans
19.57925796508789,0.08661951,-0.0642799,1,Nadia_Hilker,Nadia_Hilker
19.57925796508789,0.15089941,0.0030532628,0,Nadia_Hilker,Grant_Gustin
17.13568115234375,0.03051912,-0.20182118,1,Natalie_Dormer,Natalie_Dormer
17.13568115234375,0.23234029,0.051209345,0,Natalie_Dormer,Lili_Reinhart
15.691751480102539,0.073904976,-0.07601254,1,Natalie_Portman,Natalie_Portman
15.691751480102539,0.14991751,0.013666615,0,Natalie_Portman,Shakira
15.76484489440918,0.2954569,0.10901286,1,Neil_Patrick_Harris,Neil_Patrick_Harris
15.76484489440918,0.18644403,0.037112683,0,Neil_Patrick_Harris,Jason_Momoa
18.446895599365234,0.040010456,-0.12575215,1,Pedro_Alonso,Pedro_Alonso
18.446895599365234,0.1657626,0.0008879751,0,Pedro_Alonso,Rami_Malek
19.387744903564453,0.024097232,-0.12042901,1,Penn_Badgley,Penn_Badgley
19.387744903564453,0.14452624,0.010176957,0,Penn_Badgley,Jeff_Bezos
20.296653747558594,0.034730326,-0.48874307,1,Rami_Malek,Rami_Malek
20.296653747558594,0.5234734,0.02643162,0,Rami_Malek,Emma_Stone
15.440489768981934,0.18968171,-0.0008865148,1,Rebecca_Ferguson,Rebecca_Ferguson
15.440489768981934,0.19056822,0.010474116,0,Rebecca_Ferguson,Rami_Malek
15.724714279174805,0.29546148,0.051485896,1,Rihanna,Rihanna
15.724714279174805,0.24397558,0.07700676,0,Rihanna,Rebecca_Ferguson
18.708341598510742,0.09866578,-0.1564768,1,Robert_De_Niro,Robert_De_Niro
18.708341598510742,0.25514257,0.02784203,0,Robert_De_Niro,Emma_Stone
17.338472366333008,0.10793179,-0.066963285,1,Robert_Downey_Jr,Robert_Downey_Jr
17.338472366333008,0.17489508,0.0056297034,0,Robert_Downey_Jr,Chris_Evans
17.372310638427734,0.06765045,-0.110723004,1,Scarlett_Johansson,Scarlett_Johansson
17.372310638427734,0.17837346,0.008856267,0,Scarlett_Johansson,Jeff_Bezos
17.84020233154297,0.025036491,-0.3006029,1,Selena_Gomez,Selena_Gomez
17.84020233154297,0.3256394,0.0033978522,0,Selena_Gomez,Chris_Evans
17.426982879638672,0.07456981,-0.16031198,1,Shakira,Shakira
17.426982879638672,0.23488179,0.039137572,0,Shakira,Jeff_Bezos
16.7025146484375,-0.06337593,-0.6227085,1,Sophie_Turner,Sophie_Turner
16.7025146484375,0.55933255,0.09566468,0,Sophie_Turner,Emma_Stone
16.682201385498047,0.18243295,0.00893867,1,Stephen_Amell,Stephen_Amell
16.682201385498047,0.17349428,0.006105423,0,Stephen_Amell,Emma_Stone
22.345731735229492,0.27677888,0.093391,1,Taylor_Swift,Taylor_Swift
22.345731735229492,0.18338788,0.024771601,0,Taylor_Swift,Jason_Momoa
18.449222564697266,0.22811261,0.03847742,1,Tom_Cruise,Tom_Cruise
18.449222564697266,0.18963519,0.0016741753,0,Tom_Cruise,Christian_Bale
16.97800636291504,0.099693775,-0.14054526,1,Tom_Ellis,Tom_Ellis
16.97800636291504,0.24023904,0.018353194,0,Tom_Ellis,Pedro_Alonso
17.10979652404785,0.055964537,-0.26669976,1,Tom_Hardy,Tom_Hardy
17.10979652404785,0.3226643,0.043240607,0,Tom_Hardy,Emma_Stone
23.808990478515625,0.30805892,0.16004568,1,Tom_Hiddleston,Tom_Hiddleston
23.808990478515625,0.14801323,0.017006457,0,Tom_Hiddleston,Barack_Obama
18.646364212036133,0.1740449,-0.04696758,1,Tom_Holland,Tom_Holland
18.646364212036133,0.22101249,0.06899904,0,Tom_Holland,Jeff_Bezos
15.94605827331543,0.025130887,-0.12775375,1,Ursula_Corbero,Ursula_Corbero
15.94605827331543,0.15288463,0.005265489,0,Ursula_Corbero,Tom_Hardy
17.98753547668457,0.1485776,-0.043635726,1,Zac_Efron,Zac_Efron
17.98753547668457,0.19221333,0.060243756,0,Zac_Efron,Brenton_Thwaites
16.74109649658203,0.095038414,-0.06670779,1,Zendaya,Zendaya
16.74109649658203,0.1617462,0.005310759,0,Zendaya,Anne_Hathaway
24.70846176147461,0.24269024,0.08554201,1,Zoe_Saldana,Zoe_Saldana
24.70846176147461,0.15714823,0.010311738,0,Zoe_Saldana,Rihanna
