quality_score,best_similarity,margin,label,true_identity,gallery_identity
19.390785217285156,0.15009212,0.008231789,0,George_Clooney,James_Remar
22.005760192871094,0.41086793,0.24032536,1,Hal_Holbrook,Hal_Holbrook
22.005760192871094,0.17054257,0.035721734,0,Hal_Holbrook,Christian_Slater
20.004215240478516,0.4699324,0.33327994,1,Harry_Connick_Jr.,Harry_Connick_Jr.
20.004215240478516,0.13665247,0.00015348196,0,Harry_Connick_Jr.,Kim_Fields
23.40865707397461,0.47080272,0.29614788,1,Heather_Locklear,Heather_Locklear
23.40865707397461,0.17465483,0.015800849,0,Heather_Locklear,Melissa_Archer
20.043752670288086,0.33612794,0.2045706,1,Hugo_Weaving,Hugo_Weaving
20.043752670288086,0.13155733,0.011351466,0,Hugo_Weaving,Joshua_Jackson
17.58060073852539,0.35512966,0.17192955,1,Ian_McKellen,Ian_McKellen
17.58060073852539,0.1832001,0.040276453,0,Ian_McKellen,Matthew_Perry
23.110069274902344,0.42846408,0.3008806,1,Jackie_Chan,Jackie_Chan
23.110069274902344,0.12758347,0.0031517595,0,Jackie_Chan,Tom_Hanks
21.41513442993164,0.40680128,0.25070506,1,Jake_Gyllenhaal,Jake_Gyllenhaal
21.41513442993164,0.1560962,0.0235814,0,Jake_Gyllenhaal,Joaquin_Phoenix
26.286954879760742,0.37089968,0.175688,1,James_Frain,James_Frain
26.286954879760742,0.19521168,0.05217856,0,James_Frain,Dean_Cain
20.1466007232666,0.44990903,0.26700756,1,James_McAvoy,James_McAvoy
20.1466007232666,0.18290147,0.030898869,0,James_McAvoy,Jim_Beaver
19.094730377197266,0.3388041,0.22382744,1,James_Remar,James_Remar
19.094730377197266,0.11497666,0.0045157894,0,James_Remar,Oliver_Platt
24.176006317138672,0.22219723,0.07967359,1,Jamie_Lee_Curtis,Jamie_Lee_Curtis
24.176006317138672,0.14252365,0.01610507,0,Jamie_Lee_Curtis,Alice_Krige
19.865388870239258,0.39428765,0.20270643,1,Jamie_Luner,Jamie_Luner
19.865388870239258,0.19158122,0.015545458,0,Jamie_Luner,Mary_Crosby
19.400733947753906,0.35266125,0.19667795,1,Jane_Curtin,Jane_Curtin
19.400733947753906,0.1559833,0.007471025,0,Jane_Curtin,Mary_Crosby
19.460556030273438,0.2953924,0.11238894,1,Jane_Leeves,Jane_Leeves
19.460556030273438,0.18300346,0.014643997,0,Jane_Leeves,Jennie_Garth
18.963775634765625,0.46142194,0.27659845,1,Jared_Padalecki,Jared_Padalecki
18.963775634765625,0.18482347,0.0048547983,0,Jared_Padalecki,Rupert_Grint
23.060077667236328,0.2970825,0.13705678,1,Jennie_Garth,Jennie_Garth
23.060077667236328,0.16002573,0.010728642,0,Jennie_Garth,Bobbie_Eakes
23.194355010986328,0.34708694,0.20113975,1,Jennifer_Love_Hewitt,Jennifer_Love_Hewitt
23.194355010986328,0.14594719,0.010751396,0,Jennifer_Love_Hewitt,Nicolas_Cage
15.659685134887695,0.53449166,0.41441184,1,Jeremy_Irons,Jeremy_Irons
15.659685134887695,0.120079815,0.0043076053,0,Jeremy_Irons,Kassie_DePaiva
24.8867244720459,0.49018237,0.24529025,1,Jerry_Seinfeld,Jerry_Seinfeld
24.8867244720459,0.24489212,0.08181688,0,Jerry_Seinfeld,Jake_Gyllenhaal
20.066524505615234,0.42543006,0.25970334,1,Jet_Li,Jet_Li
20.066524505615234,0.16572672,0.01468803,0,Jet_Li,Sally_Field
21.681486129760742,0.35853645,0.21320225,1,Jim_Beaver,Jim_Beaver
21.681486129760742,0.1453342,0.022490606,0,Jim_Beaver,Jeremy_Irons
22.832557678222656,0.06634334,-0.035801798,1,Joaquin_Phoenix,Joaquin_Phoenix
22.832557678222656,0.102145135,0.007319033,0,Joaquin_Phoenix,Kassie_DePaiva
16.871192932128906,0.28391072,0.11853714,1,John_Malkovich,John_Malkovich
16.871192932128906,0.16537358,0.008018702,0,John_Malkovich,Cathy_Lee_Crosby
21.62628746032715,0.67107904,0.47173008,1,Jon_Voight,Jon_Voight
21.62628746032715,0.19934896,0.061681703,0,Jon_Voight,Robert_Patrick
21.634952545166016,0.29703575,0.098679215,1,Joshua_Jackson,Joshua_Jackson
21.634952545166016,0.19835654,0.049651757,0,Joshua_Jackson,Julia_Louis-Dreyfus
23.357715606689453,0.47055936,0.3086654,1,Jude_Law,Jude_Law
23.357715606689453,0.16189396,0.035204083,0,Jude_Law,Harry_Connick_Jr.
21.61454200744629,0.41498464,0.24885063,1,Julia_Louis-Dreyfus,Julia_Louis-Dreyfus
21.61454200744629,0.16613401,0.010053903,0,Julia_Louis-Dreyfus,Bobbie_Eakes
21.11475944519043,0.47518805,0.29497588,1,Kassie_DePaiva,Kassie_DePaiva
21.11475944519043,0.18021217,0.013951421,0,Kassie_DePaiva,Jamie_Luner
20.906147003173828,0.5678927,0.37038746,1,Kellie_Martin,Kellie_Martin
20.906147003173828,0.1975052,0.0005518347,0,Kellie_Martin,Melissa_Fumero
16.67019271850586,0.5067354,0.339015,1,Kim_Fields,Kim_Fields
16.67019271850586,0.16772038,0.013593733,0,Kim_Fields,Steve_Carell
22.716251373291016,0.4084986,0.12199795,1,Kimberly_Matula,Kimberly_Matula
22.716251373291016,0.28650063,0.058815658,0,Kimberly_Matula,Tamara_Braun
19.267810821533203,0.21079916,0.05388227,1,Lacey_Chabert,Lacey_Chabert
19.267810821533203,0.15691689,0.023818105,0,Lacey_Chabert,Melissa_Fumero
18.305749893188477,0.42001146,0.24582139,1,Liev_Schreiber,Liev_Schreiber
18.305749893188477,0.17419007,0.045931324,0,Liev_Schreiber,Ray_Stevenson
23.38667869567871,0.2932681,0.15845889,1,Linda_Evans,Linda_Evans
23.38667869567871,0.13480923,0.011361226,0,Linda_Evans,Melissa_Claire_Egan
19.6629638671875,0.6098168,0.44109544,1,Mackenzie_Aladjem,Mackenzie_Aladjem
19.6629638671875,0.16872135,0.013667151,0,Mackenzie_Aladjem,Melissa_Fumero
21.801719665527344,0.462955,0.3113982,1,Margaret_Cho,Margaret_Cho
21.801719665527344,0.15155679,0.0015943944,0,Margaret_Cho,Jared_Padalecki
18.072357177734375,0.30500972,0.114099324,1,Mary_Beth_Evans,Mary_Beth_Evans
18.072357177734375,0.1909104,0.039590657,0,Mary_Beth_Evans,Alice_Krige
19.274250030517578,0.38406068,0.13721375,1,Mary_Crosby,Mary_Crosby
19.274250030517578,0.24684693,0.116258904,0,Mary_Crosby,Alice_Krige
20.218015670776367,0.19689077,0.06440005,1,Matthew_Perry,Matthew_Perry
20.218015670776367,0.13249072,0.008018367,0,Matthew_Perry,Brad_Garrett
19.615859985351562,0.5257304,0.33088169,1,Mayim_Bialik,Mayim_Bialik
19.615859985351562,0.19484869,0.06414348,0,Mayim_Bialik,Paul_Bettany
23.573118209838867,0.42374617,0.27867383,1,Melissa_Archer,Melissa_Archer
23.573118209838867,0.14507234,0.007848531,0,Melissa_Archer,Kellie_Martin
18.198627471923828,0.42369413,0.2640508,1,Melissa_Claire_Egan,Melissa_Claire_Egan
18.198627471923828,0.15964332,0.022524238,0,Melissa_Claire_Egan,Tom_Hanks
21.20885467529297,0.41662246,0.19985673,1,Melissa_Fumero,Melissa_Fumero
21.20885467529297,0.21676573,0.050558448,0,Melissa_Fumero,Alyssa_Milano
18.2178955078125,0.5598281,0.42610067,1,Michael_Landes,Michael_Landes
18.2178955078125,0.13372745,0.008624792,0,Michael_Landes,John_Malkovich
18.504838943481445,0.47639167,0.24820587,1,Nicolas_Cage,Nicolas_Cage
18.504838943481445,0.2281858,0.07732651,0,Nicolas_Cage,Freddy_Prinze_Jr.
19.99154281616211,0.33469903,0.1598851,1,Nicole_de_Boer,Nicole_de_Boer
19.99154281616211,0.17481394,0.022474736,0,Nicole_de_Boer,Carolyn_Hennesy
22.355562210083008,0.44626176,0.26217481,1,Oliver_Platt,Oliver_Platt
22.355562210083008,0.18408695,0.035888642,0,Oliver_Platt,Hugo_Weaving
23.50499153137207,0.3646606,0.14078751,1,Paul_Bettany,Paul_Bettany
23.50499153137207,0.22387308,0.045795053,0,Paul_Bettany,Robin_Williams
24.522708892822266,0.4888427,0.30261034,1,Rachel_Dratch,Rachel_Dratch
24.522708892822266,0.18623236,5.90384e-05,0,Rachel_Dratch,Nicole_de_Boer
20.11096954345703,0.31412393,0.18724617,1,Ray_Stevenson,Ray_Stevenson
20.11096954345703,0.12687775,0.015044376,0,Ray_Stevenson,Brad_Garrett
21.89895248413086,0.43308204,0.24417982,1,Richard_Schiff,Richard_Schiff
21.89895248413086,0.18890223,0.04910606,0,Richard_Schiff,Jim_Beaver
25.681989669799805,0.29738253,0.094390646,1,Robert_Downey_Jr.,Robert_Downey_Jr.
25.681989669799805,0.20299189,0.011287734,0,Robert_Downey_Jr.,Tom_Hanks
21.96242332458496,0.4149656,0.28023884,1,Robert_Duvall,Robert_Duvall
21.96242332458496,0.13472676,0.015444905,0,Robert_Duvall,Ed_Harris
24.750656127929688,0.36735743,0.20299852,1,Robert_Patrick,Robert_Patrick
24.750656127929688,0.16435891,0.0038979948,0,Robert_Patrick,Robert_Duvall
23.171932220458984,0.3360694,0.19514805,1,Robert_Redford,Robert_Redford
23.171932220458984,0.14092135,0.012976393,0,Robert_Redford,Nicole_de_Boer
20.5764102935791,0.28291473,0.06988861,1,Robin_Williams,Robin_Williams
20.5764102935791,0.21302612,0.028939173,0,Robin_Williams,Liev_Schreiber
20.173011779785156,0.4642131,0.32001257,1,Rupert_Grint,Rupert_Grint
20.173011779785156,0.14420053,0.012174785,0,Rupert_Grint,Brad_Garrett
21.02698516845703,0.2960754,0.18193395,1,Ryan_Gosling,Ryan_Gosling
21.02698516845703,0.11414145,0.0006825626,0,Ryan_Gosling,Steve_Carell
19.137779235839844,0.6287165,0.47381997,1,S._Epatha_Merkerson,S._Epatha_Merkerson
19.137779235839844,0.15489654,0.023604438,0,S._Epatha_Merkerson,Edie_Falco
21.239147186279297,0.38321346,0.20159367,1,Sally_Field,Sally_Field
21.239147186279297,0.1816198,0.020131126,0,Sally_Field,Kellie_Martin
18.58763885498047,0.51502323,0.3028991,1,Sharon_Case,Sharon_Case
18.58763885498047,0.21212414,0.053990602,0,Sharon_Case,Cheryl_Hines
20.425289154052734,0.25496125,0.03869362,1,Shelley_Hennig,Shelley_Hennig
20.425289154052734,0.21626763,0.0030094832,0,Shelley_Hennig,Chyler_Leigh
19.446693420410156,0.27529198,0.12858856,1,Sherilyn_Fenn,Sherilyn_Fenn
19.446693420410156,0.14670342,0.013075992,0,Sherilyn_Fenn,Mackenzie_Aladjem
15.720361709594727,0.30841166,0.13112628,1,Steve_Carell,Steve_Carell
15.720361709594727,0.17728537,0.026847899,0,Steve_Carell,Ryan_Gosling
21.25643539428711,0.3719992,0.22893436,1,Tamara_Braun,Tamara_Braun
21.25643539428711,0.14306484,0.0020786822,0,Tamara_Braun,Yasmine_Bleeth
25.199926376342773,0.51595354,0.3218468,1,Tom_Hanks,Tom_Hanks
25.199926376342773,0.19410673,0.025180563,0,Tom_Hanks,Dean_Cain
21.77841567993164,0.5825437,0.42858636,1,Victor_Garber,Victor_Garber
21.77841567993164,0.1539573,0.002115339,0,Victor_Garber,Robert_Redford
19.625743865966797,0.25067472,0.086725414,1,Yasmine_Bleeth,Yasmine_Bleeth
19.625743865966797,0.16394931,0.018437803,0,Yasmine_Bleeth,Christina_Bennett_Lind
